1.0, 0.0045865241797309417, 0.004572213756608233, 0.0049226891164126122, 0.0026138533356297828, 0.0041229104268583755, 0.0017129973649253731, 0.005694860343880264
1.0, 0.0017748304339101214, 0.027597747138946575, 0.0042607551470147248, 0.0042607551470147248, 0.00099538580395220418, 0.0016258872813796189, 0.00097653896932031802
1.0, 0.0026557882080228265, 0.0044862133923897615, 0.0026879750909478005, 0.0044862133923897615, 0.0033349149526726981, 0.0069876998855939862, 0.00082119216105495084
1.0, 0.020813353439061585, 0.013914335379968975, 0.0051463518482257357, 0.014825096858471097, 0.0052821957444941234, 0.0054444431925013657, 0.0051463518482257357
1.0, 0.021286883634523576, 0.021286883634523576, 0.033218267394847324, 0.021433217918475144, 0.03429016252903478, 0.019479186125702732, 0.02296922252643379
1.0, 0.002914360503548357, 0.00027868804263737982, 0.025624112638399067, 0.052332653874296052, 0.002914360503548357, 0.0091421532242098539, 0.0050486255751145629
1.0, 0.0021078252899030597, 0.0020449500254160606, 0.001795599882472459, 0.0030455904406474204, 0.0024662603678872485, 0.1897190800274787, 0.002216866523048506
1.0, 0.00010115813047706098, 0.00089170303536585086, 0.0096355156677606253, 0.0010687139168011157, 0.0092502235319359936, 0.00073297092415086976, 0.0031297350360517721
1.0, 0.024400194994747933, 0.018015911750723933, 0.018015911750723933, 0.017137744739069417, 0.017137744739069417, 0.010372742865066883, 0.0078874505135462045
1.0, 0.011821248178869606, 0.0069412434720546399, 0.012185486877261294, 0.012185486877261294, 0.011821248178869606, 0.010753969952577267, 0.0050628222432805344
1.0, 0.00055545903308711259, 5.0653524258946122e-05, 0.0017142040966890496, 0.004496929741912274, 9.4867994659866839e-05, 0.004496929741912274, 0.0059990160208230224
1.0, 0.002799027554519717, 0.027670746512645377, 0.036506699758579723, 0.0018654361565452466, 0.0061861822006384296, 0.0050945858139411337, 0.0088534122264797548
1.0, 0.0069260336293214386, 0.015890981948232734, 0.026574024264669691, 0.016485433332569251, 0.026704047528942773, 0.010542530513749369, 0.00026432207844225843
1.0, 0.0013500081254910819, 0.0013500081254910819, 0.0023254566264197824, 0.001375377277269981, 0.0027425212158885583, 0.0010528610955487776, 0.0060291397019120009
1.0, 0.036474274526079188, 0.023334610087346552, 0.0074711197590785899, 0.012105026170135131, 0.036474274526079188, 0.018464481964981846, 0.027273842320389957
1.0, 0.0052195863139768636, 0.019996272524695241, 0.009725593897604282, 0.10022679155791045, 0.017707931158042908, 0.0018877979741971985, 0.011052805546451702
1.0, 0.0023311023094877222, 0.0023049792551338077, 0.0027256544941626029, 0.0016131709687339727, 0.0036724940789578885, 0.0012060884726168945, 0.0022832642687216596
1.0, 0.0025226747329340502, 0.00084900961427352014, 0.0060652706671929426, 0.0023889843793188292, 0.0018849864187744539, 0.003716109937782174, 0.0066466627040623867
1.0, 0.0021641034719855181, 0.00088025392990615404, 0.0058937899277429233, 0.0022146025579152656, 0.0021641034719855181, 0.0021871406991185644, 0.0063178409168323773
1.0, 0.010256679913094332, 0.0088407975306513155, 0.0099836325072753963, 0.092052048500273501, 0.0065887544566916928, 0.0065887544566916928, 0.042633070476539379
1.0, 0.041221764818569318, 0.0058765048601733903, 0.015250215189591926, 0.041221764818569318, 0.043875127360117304, 0.043875127360117304, 0.024797979215935049
1.0, 0.0031096285749511792, 0.0031096285749511792, 0.0036974750476529484, 0.0034129845140775032, 0.0034129845140775032, 0.0065891879527342524, 0.0011001902230734111
1.0, 0.010333114542351194, 0.0021368812488008187, 0.013568481348325803, 0.013568481348325803, 0.0025114418078482511, 0.082952614743487835, 0.058207886329356945
1.0, 0.00052838502166079678, 0.00050831898139256976, 0.00097542454494085158, 0.0014213765381455412, 0.0011940771691071935, 0.00018200347386860625, 0.00072949781662515049
1.0, 0.0029188290879002638, 0.0018770817253882361, 0.0029436667428343892, 0.0029425835153176275, 0.0015750071882661633, 0.0039410094418836491, 0.0023085060366941457
1.0, 0.003157983374243977, 0.0050768506062993891, 0.0012563404979710343, 0.0011131120808932976, 0.0026785364640972303, 0.0032800364410825139, 0.0021958716355406265
1.0, 0.0092447423062444536, 0.035087353850530079, 0.0083334225020501862, 0.017985051126957766, 0.018869122636156758, 0.0031168359558998919, 0.010131313660410732
1.0, 0.053061839179046728, 0.025168077594965574, 0.034083936183624639, 0.018212584607702514, 0.029432618357598979, 0.038760993036275088, 0.043424030902573796
1.0, 0.0064496180627153831, 0.0035049834370410537, 0.0028322524688140114, 0.0036991220932559945, 0.0028322524688140114, 0.0010221797865887805, 0.0036991220932559945
1.0, 0.014483535099656599, 0.0066994974197420835, 0.0092223478956553022, 0.013688250150167929, 0.00096203727589610165, 0.067881783999081569, 0.0014979376069173141
1.0, 0.019668413046304407, 0.018030489298709672, 0.033291818577655528, 0.012428237278324429, 0.10796299006188353, 0.12462349730496881, 0.007814249312667285
1.0, 0.052695606613941411, 0.11765529025039621, 0.052415091935529554, 0.11765529025039621, 0.071184239392617504, 0.052203912059847889, 0.057862430031175471
1.0, 0.014771866358430617, 0.044260055276804544, 0.0038795980493924785, 0.036760960483288835, 0.00031991184584749728, 0.028993822960881693, 0.00012958133010032563
1.0, 0.0034808162976539647, 0.0044255169931045647, 0.001947438087049014, 0.0025616650147552238, 0.0014903189417991571, 0.01889967032716857, 0.012929980656796108
1.0, 0.0019707862730257309, 0.0023972090767131115, 0.005195674211214963, 0.0013787619284511556, 0.005195674211214963, 0.0018628998682682319, 0.0031493090037489195
1.0, 0.014771891614401978, 0.014197858715554694, 0.0052781047083654284, 0.0025459669278885795, 0.0028440196909645414, 0.0019453079071983044, 0.0048282664946203398
1.0, 0.0080846784412051224, 0.0096747299748316962, 0.005512316103990114, 0.0028902061825138853, 0.0030436541096595616, 0.0013269528565670356, 0.0089575749502060018
1.0, 0.0033313850979948888, 0.0033313850979948888, 0.0049486435373225744, 0.012418986152594439, 0.024894594799982541, 0.0089037671342202477, 0.0059808185750645114
1.0, 0.0040001702706959864, 0.0071916938279678599, 0.0036103873743201466, 0.0049942582465376893, 0.00057837518406165297, 0.0022060943651744398, 0.00068030033406232175
1.0, 0.0017669246551304809, 0.0023265984537035678, 0.00091418245398681704, 0.031048295709370038, 0.00086442903822004128, 0.0017421818625265738, 0.00036298500416015689
1.0, 0.0029527204894047739, 0.0020490943270818117, 0.0034346364996612091, 0.0027630029341608633, 0.0026282260117680718, 0.0020615867956979787, 0.0055154257794549095
1.0, 0.0022884538264838095, 0.024932336053571074, 0.0040547357870884849, 0.00091497100136883765, 0.0037389881230921219, 0.0023554473614594619, 0.0094412457185923723
1.0, 0.054580426050728548, 0.054580426050728548, 0.059275927641220673, 0.054580426050728548, 0.041129428996553481, 0.034865672581880995, 0.039051439217354815
1.0, 0.03650028810361762, 0.019835153030746233, 0.0010346965310955342, 0.0087760661921403842, 0.0087760661921403842, 0.0019976837315464186, 0.00022866779527718384
1.0, 0.035395250830406622, 0.02917040472337027, 0.0033387652936328863, 0.00011816476407189777, 0.001739692349844332, 0.00056033625408350904, 0.00032008305797383128
1.0, 0.0047138185679858075, 0.020960981722457112, 0.013999406712672472, 0.0055009536970641731, 0.013471255509185246, 0.011015422552969716, 0.016974442616194751
1.0, 0.00053848609893444443, 0.0040472173828161317, 0.0004147508533472012, 0.0011355413087994523, 0.0010548972852223568, 0.0073895276090447043, 0.0044315601458006096
1.0, 0.0058885775847978446, 0.0061464901802004597, 0.0015813868546773586, 0.0022187995539007101, 0.00039979336712036987, 0.0076230870371542057, 0.00082654725746159443
1.0, 0.004218699755162667, 0.004218699755162667, 0.0012504834799282902, 0.004218699755162667, 0.0011039234314727858, 0.0011039234314727858, 0.0061940240396409964
1.0, 0.0045721907238598898, 0.0045721907238598898, 0.008006159237412382, 0.0066325567787279653, 0.010150849941688758, 0.0045721907238598898, 0.044812298760393464
1.0, 0.0077243868664339998, 0.0074590520891811484, 0.0096228363806416268, 0.0014913427025363987, 0.022722769500209686, 0.0, 0.0
1.0, 0.0027522612221044873, 0.0032471711025965654, 0.094831485353914863, 0.009448695549309688, 0.00081685900539838277, 0.001919633632760486, 0.035921758470913327
1.0, 0.0049735534292987792, 0.030365496166965777, 0.0094659033497884199, 0.2562180089680855, 0.0048959137296328958, 0.0, 0.0
1.0, 0.0082002796565055335, 0.010815839324513563, 0.030771659963191901, 0.0040612335352964175, 0.0052994429684544986, 0.030771659963191901, 0.030771659963191901
1.0, 0.035823153136388411, 0.29267291132738044, 0.085452965006318868, 0.077690129424059159, 0.01203275106370964, 0.0, 0.0
1.0, 0.0021475478910343974, 0.015623466461906455, 0.033001387359481243, 0.18399695114777453, 0.0263455902773806, 0.011275889884820998, 0.051612901661958449
1.0, 0.10018606321818888, 0.33512359943199471, 0.37256374905167861, 0.74110678585587153, 0.039638607293450978, 0.0, 0.0
1.0, 0.0034675391166283827, 0.0082480098471979131, 0.035279244332964609, 0.00042806384943405338, 0.011564908744676897, 0.0012022387009018552, 0.0020034483990665863
1.0, 0.0012472098825703729, 0.0061734214931108717, 0.0033426585189707809, 0.0033764114516765375, 0.004805644882981742, 0.0033426585189707809, 0.0036629329948969164
1.0, 0.028552086382662458, 0.01855394193853549, 0.0075253353675589834, 0.02344600002735411, 0.0076432875291116541, 0.0, 0.0
1.0, 0.017439925013742797, 0.020538521618756477, 0.31450822116255367, 0.096729868814077608, 0.02299039702801306, 0.0, 0.0
1.0, 0.0091197792324068955, 0.084554688021533292, 0.032154898820364305, 0.0019884713426762029, 0.098966336326196558, 0.0, 0.0
1.0, 0.087588613562008991, 0.0045376016867749967, 0.09535118506049943, 0.032865091005883994, 0.016534452849446674, 0.0, 0.0
1.0, 0.14185460181557089, 0.025876309355159829, 0.021711827366546768, 0.017461192925741345, 0.0077924081713675502, 0.011336877320602467, 0.05915334824298224
1.0, 0.0017073527505086315, 0.021007166422862669, 0.0056634512315301144, 0.014374528767670182, 0.038443553989616415, 0.007994481169737732, 0.087121806455612058
1.0, 0.13132758884144896, 0.051958340723658125, 0.041903137496163541, 0.13806982921260277, 0.077997642861063185, 0.0091873274330168762, 0.062535751891490118
1.0, 0.0083760116332101415, 0.041399393202936043, 0.041399393202936043, 0.035035084307443121, 0.015209555171872766, 0.31131876206954417, 0.27669281908972504
1.0, 0.0090944922979336266, 0.005004440962783378, 0.011756886186910395, 0.01118817530927242, 0.012807497696685963, 0.046460934174073536, 0.0051027233781450005
1.0, 0.01657790721199048, 0.06072088166805599, 0.009424883597236847, 0.30517603013900152, 0.010840751372813654, 0.0, 0.0
1.0, 0.0009889032602113405, 0.0029740686650276162, 0.0023946721032967995, 0.0026531368343415775, 0.00015738239695419195, 0.0095202088641187614, 0.010513247811393003
1.0, 0.001527509697339493, 0.00042024904749798692, 0.00063121915062210369, 0.0014525846185990741, 0.00068001615404820874, 0.0004984533135994055, 0.0006693211624911314
1.0, 0.00046971313630484954, 0.00095605352059889809, 0.00033133725575958643, 0.00059474012032172043, 0.00030570788861280449, 0.0002998572923456581, 0.0002022284238385887
1.0, 1.0, 1.0, 1.0, 1.0, 0.00041051936756288993, 0.073155202238651545, 0.19741436683363348
1.0, 0.0036051328622268559, 0.002370256807785034, 0.0047738171776320268, 0.0090269614051310069, 0.0041918523503238943, 0.0032820030464952841, 0.0011929725096118959
1.0, 0.014630222642976611, 0.016975082719817729, 0.0046697639888277362, 0.00071712437196587962, 0.0026736763843402938, 0.0024829270398733796, 0.0025207673144817489
1.0, 0.00039814604048172647, 0.00071266467618557683, 0.0014035756246820093, 0.0020821963685010883, 0.00091549658019895064, 0.0013737774409433099, 0.0013737774409433099
1.0, 0.0026607324858595786, 0.00026885033146494973, 0.00026885033146494973, 0.00042610360092860521, 0.00063430385325953444, 0.011420645595333475, 0.00027529585256173762
1.0, 0.0008086683743003428, 0.0016086656442676857, 0.0014289111892125937, 0.0015140863323092656, 0.0033857007407779123, 0.00023950486886650785, 0.0079171371033214272
1.0, 0.0020231243012464079, 0.00070846633748247658, 0.0060152310321943915, 0.00067744292200534067, 0.00097925611138888983, 0.0032626188503107134, 0.0071892394792055945
1.0, 0.00076715793677369819, 0.00052776078017235202, 0.0011446304817748978, 0.00042124131749445655, 0.0015463687845664233, 0.0010106366940914469, 0.0022099964949623577
1.0, 0.0032296738532333774, 0.005132476326721795, 0.0057938292831139961, 0.005132476326721795, 0.005132476326721795, 0.0070059534845348225, 0.0070059534845348225
1.0, 0.00074564345980204652, 0.0011474603931939341, 0.00074564345980204652, 0.00095069539299068924, 0.00037529499375369162, 0.00088691583263885679, 0.00083947463858865395
1.0, 0.01252644092713838, 0.0093762587969206338, 0.014538231558913641, 0.014538231558913641, 0.010798738114726005, 0.00031931457369112207, 0.018557134772598537
1.0, 0.014266889068962361, 0.0060143631280614512, 0.0079822676282597267, 0.00040010451360518998, 0.0011121613768638097, 0.0024009428545094303, 0.0083757971203627119
1.0, 0.0011090855435961831, 0.0017177202478968719, 0.00057409156913240992, 0.00084270651266775442, 0.00050588386831627364, 0.0061144016481954472, 0.005791632469533038
1.0, 0.0024968245840935061, 0.0029973509703712354, 0.00073276670556217719, 0.0022779009194579575, 0.0024443408002115018, 0.0074433319985644595, 0.00073276670556217719
1.0, 0.00060847686100709173, 0.00080636014871267856, 0.0033071868363778989, 0.0024179456120556391, 0.00023362589853882451, 0.0012145429291518573, 0.0021040909758450409
1.0, 0.0012746164657471005, 0.00076702947179172257, 0.0010335328760902656, 0.0010172060128605797, 0.0019782583865142886, 0.00043624002867958292, 0.0017005500436388502
1.0, 0.010732340204946466, 0.0049393696916626897, 0.0015703729304685742, 0.0030689970860140201, 0.0015703729304685742, 0.0043949897043747783, 0.0015642024308916826
1.0, 0.0041307675459568201, 0.0019913937985054659, 0.0027146014748037511, 0.00077916584793318304, 0.00078298545274841855, 0.00051864716152044666, 0.001609045353017393
