0.025129670458818847, 0.09805031175024578, 0.48912981919772874, 1.0, 0.7262777588992779, 0.3380723757200084, 0.20118339166255494, 0.09398691043748036, 0.20109914949277416, 0.1842363602645316, 0.25768349135048085, 0.2843784254143214, 0.30955689798090563, 0.28689014995394607, 0.1324175944817834, 0.04515421538257211
0.0030174799498644956, 0.10099741916047583, 0.20193281852130238, 1.0, 0.9069710633708541, 0.7025361567776534, 0.25347284186093466, 0.20081927950673692, 0.15640320224031196, 0.20982991928133682, 0.2924533821519244, 0.52559647798526, 0.2866386470120035, 0.0888835134967059, 0.04070492187756364, 0.0008341110625470683
0.1009630715484397, 0.3028551454140689, 0.6204677386843245, 1.0, 0.8441234448132005, 0.5262458146860097, 0.2520457721837014, 0.254987435976056, 0.1649686207003697, 0.1831022121522455, 0.23979956125205945, 0.27436363581632317, 0.4579408363793895, 0.629446726979419, 0.40612074512477375, 0.25681693335224276
0.0745674377898372, 0.3159257850362464, 0.5086138715022823, 1.0, 0.9962442172105758, 0.8774031676764595, 0.3940251471899609, 0.35825746693522126, 0.3402363290691789, 0.31980394023981157, 0.3448575564210052, 0.3476910656790815, 0.5287943592009583, 0.5423462713168167, 0.20039520387248777, 0.14101333066003519
0.1145077666064219, 1.0, 0.4451007879276806, 0.11272759719763861, 0.11872977191689056, 0.11957998784239768, 0.08616730988258281, 0.0972980052835419, 0.10339856049177512, 0.104262361731108, 0.11960784154204128, 0.12076736262975646, 0.15422443776067835, 0.15620064079599677, 0.3824890809048388, 0.43426027859684413
0.0268726985135385, 1.0, 0.8035281296390399, 0.12696638708176264, 0.11627617336647114, 0.15063019102319145, 0.1432361437742921, 0.0942352405685296, 0.11439837020489889, 0.13079257372628236, 0.15489295845568618, 0.09404954133584857, 0.136789936687686, 0.24267927998439537, 0.4229747350272676, 0.3916949628674017
0.20908286882633753, 0.916421696230395, 1.0, 0.22936034491821944, 0.1431167522503971, 0.12666212153169598, 0.139086274786552, 0.12792925760204876, 0.14224596938839454, 0.1321113805552169, 0.15537695410682384, 0.1579795968362411, 0.22145460839878112, 0.24476071034080008, 0.32894751243571313, 0.4566294013319953
0.24704743164621643, 1.0, 0.6701148074345562, 0.06262154762205455, 0.04058797211169784, 0.032720075925715936, 0.03425568761058238, 0.04980043325978766, 0.0534543101949864, 0.055686022436570476, 0.09809336775339146, 0.19102523595185883, 0.17202535750195966, 0.16625120950503292, 0.2752729440480617, 0.4099008689136946
1.0, 0.6161950309572313, 0.22088947039285822, 0.11670728939426765, 0.208584055138694, 0.13296291043499425, 0.17007794626854253, 0.2365555073875375, 0.19459009247182965, 0.1461664379791351, 0.20247065017071708, 0.3686290673890405, 0.23440910471460585, 0.28405314244425695, 0.3489934572952819, 0.796111828636844
1.0, 0.7779990160048091, 0.4000493118097399, 0.15551069753558577, 0.23562212433706856, 0.250396704805271, 0.44775673107249186, 0.24432704399372135, 0.18239492326221263, 0.1772293278132096, 0.5227951240592131, 0.36111759415458544, 0.36955148068764176, 0.5685862696997054, 0.47814665991949673, 0.7361945828190112
0.7257751106569822, 1.0, 0.25806213432641156, 0.08283885143722054, 0.07097837807457322, 0.07481112563379069, 0.07350841300041001, 0.0802434076787944, 0.09036653192466514, 0.11834918927844156, 0.07787345401855707, 0.10813099501590523, 0.12249278664795334, 0.16828173621297837, 0.41416441820417893, 0.4474664962298323
0.8396486376950117, 1.0, 0.16464462582681832, 0.13484206789581735, 0.10546346542808796, 0.12051915608882108, 0.11064269987119445, 0.12840354205948595, 0.12781330898623078, 0.06874367015461587, 0.12864220396669943, 0.12268018268721212, 0.19891083792161462, 0.36312442353983954, 0.29249064477477055, 0.3806845575525774
0.8863155438102178, 1.0, 0.3066232507043367, 0.18473108731852833, 0.1827048766187832, 0.13795196625766107, 0.13195198925459828, 0.12915261056961225, 0.19799142641095904, 0.2927660767890633, 0.30220037218951734, 0.2185311799296755, 0.18122583359446462, 0.2702773427628009, 0.38482341641759377, 0.5321078793829255
0.9154646449973749, 0.7672318082381273, 0.3430657336788359, 0.13801870492314378, 0.20223711316163276, 0.18486638624528592, 0.2972085068199008, 0.2824292884775291, 0.26996815633362453, 0.28319826864378767, 0.21316943868652333, 0.2726089411129495, 0.7133879966157498, 0.8093553824041468, 0.40592714512623673, 1.0
0.37102397314748703, 1.0, 0.5884638233028224, 0.07736406998479824, 0.09121695020875555, 0.09167665738628727, 0.09278801174981717, 0.10569469726472518, 0.09291064671580242, 0.09419442823954814, 0.11137831443944746, 0.13793835509603367, 0.16617861385006608, 0.28990683935467737, 0.25538992991991394, 0.3900585092430201
