0.0027447989456410257, 0.12843899023927666, 0.054167625044458746, 0.1544870316255942, 0.5438636211605093, 0.925433642208511, 0.7984888525783137, 0.5178225607518574, 0.8197568995038786, 1.0, 0.802811609659775, 0.3740754094738082, 0.18974530125210345, 0.08512729936605688, 0.24926424737119654, 0.08663985481933519, 
0.026395364270992153, 0.168359093073316, 0.0563919616628148, 0.09351168305375686, 0.0702976277852291, 0.33598265354096496, 1.0, 0.9061623298519278, 0.8791211952562357, 0.9362481170532617, 0.7777965572428397, 0.2194754859861611, 0.23825813563160803, 0.22986135682127878, 0.09090894758034158, 0.10345030995076944, 
0.03987394864153339, 0.2343419869677585, 0.2751040528949095, 0.2534105324232104, 0.4065445725740939, 0.46766556890456873, 1.0, 0.5376722999598943, 0.6919373288546097, 0.874973313943537, 0.782036223455183, 0.4369642868622423, 0.12206246555620906, 0.4043416503668552, 0.12519985351835128, 0.2428038869154448, 
0.0011595243182047532, 0.04385312496452758, 0.046827917187010286, 0.33160098206251565, 0.2669530834717016, 0.5021350429455025, 0.30190982331799815, 1.0, 0.7581809672007549, 0.575053269136934, 0.22735379031999936, 0.609475488713004, 0.7768357056657041, 0.41784616971485405, 0.15302232795233978, 0.04154644955883396, 
0.003220965743831507, 0.27351172324411555, 0.23038238944925515, 0.5520784003462561, 1.0, 0.9619053528690807, 0.4642000397540118, 0.40481806385307517, 0.44352694199268206, 0.5551170386972141, 0.7117598277776653, 0.5473897710846307, 0.28726363872162475, 0.18866012532375984, 0.178712919707511, 0.019396371790952594, 
0.02228651699074967, 0.2704806919516682, 0.993081573562601, 0.6397971140149292, 0.8155877324756395, 0.4507568981831356, 0.7539737535447594, 0.3496295098220582, 0.8903728469572081, 0.727261211344667, 0.7411975273930282, 1.0, 0.7109320832518118, 0.717788244201522, 0.8713950472694834, 0.09261532605700248, 
0.15616583143177373, 0.10107881671773265, 0.1542549788416763, 0.8018200988816377, 0.6075208537924293, 0.7293018453427271, 0.7461005916718765, 1.0, 0.43291811692569643, 0.9779112871774323, 0.316888705632574, 0.4759160587877321, 0.7467348650412883, 0.818345832857039, 0.2031566631336048, 0.11582314901439951, 
0.04175105943393868, 0.2215621652849576, 0.9052476959964717, 0.7173870646322371, 0.7117810457067624, 0.3775374187678562, 0.5023091402756447, 0.5560491587201896, 0.4024450464413021, 0.6601164565743276, 0.38397641870956845, 0.69538048560436, 0.7758596192289428, 1.0, 0.21690077526592022, 0.12295888781413708, 
0.1521431389791472, 0.9132640081959602, 1.0, 0.6754933996011157, 0.4169524464660337, 0.8176278811487663, 0.5808898229300814, 0.564016201022235, 0.5540052064876274, 0.7053656720435442, 0.41356355213388074, 0.8346163956400923, 0.4925237175463861, 0.5223485064809162, 0.8109793937587818, 0.5608079557950356, 
0.19637259198452045, 0.4169321712331481, 1.0, 0.38851260383752206, 0.46695525510421565, 0.2940062707868696, 0.3505903813285992, 0.23918358245074184, 0.29955333846397664, 0.31757648462744464, 0.2075170126972182, 0.1539814241418929, 0.6396429852995495, 0.6747055263068497, 0.13040287135302095, 0.31859894872247707, 
0.06338731046723742, 0.5989335839873884, 0.7200889378157697, 0.8814147588178687, 0.7434245238665306, 0.5221752962309558, 0.6162952043071598, 0.287188612090637, 0.8242955819536802, 1.0, 0.9433918575529434, 0.8172555702449202, 0.562030584081155, 0.5063463093400539, 0.6251718127466055, 0.7324757297973559, 
0.07616455978394047, 0.4755867812063699, 0.7857084190787732, 0.6239621135678709, 0.562040678748494, 0.5108749607118207, 0.5267431374414177, 0.8014593967967772, 0.9047851132078868, 0.9901084098712473, 1.0, 0.9654239737456004, 0.9937280423629262, 0.895204798679487, 0.4589451565237352, 0.4598830740876352, 
0.09187546625436026, 1.0, 0.7696172015830671, 0.4041187271210894, 0.36559146823066013, 0.27056226865081523, 0.2058911877184271, 0.5908961515030651, 0.5883425565710761, 0.48026259547449407, 0.38562414337746914, 0.1554177215466724, 0.15716535461930084, 0.23541975042805888, 0.8974675352953886, 0.7094724636680956, 
0.6723301441312853, 0.9962362720846698, 0.2594639683915778, 0.6510070970519305, 0.3187570025320673, 0.8920296663089314, 0.5152923305908587, 0.41972391365490647, 0.34633426514018256, 0.3689736548216917, 0.48980695875117397, 0.6230859333693357, 0.6525497290056971, 0.666873914766951, 0.6749650800562709, 1.0, 
0.09788320151885739, 0.6003536114982146, 0.7019529061307395, 0.12284060175153366, 0.24603839883975978, 0.18349768534574584, 0.16814494885971284, 0.16604657177395754, 0.1510983930188127, 0.3486326604075201, 0.5274830862103225, 0.5375649621873543, 0.46257048293053893, 0.3257539500862829, 1.0, 0.1888600120499331, 
0.11006217553488415, 0.5027048165702359, 0.937998395180382, 0.8158190222909995, 0.5023933194551503, 0.8599920873904938, 0.8496892930581547, 0.5041798967953826, 0.525161285075119, 0.8836795473955932, 0.7818747123141818, 0.26420486560490414, 0.8713088361907384, 0.7610713892369506, 1.0, 0.14583588884221832, 
0.036821230894470876, 0.14061412673540954, 0.6761724934373805, 0.40970373826675344, 0.3438910069429006, 0.9458219401048793, 1.0, 0.7551503745923194, 0.21444952040619866, 0.8433539744562044, 0.8742623161536015, 0.6244883827314716, 0.3146318999699387, 0.2490501452088264, 0.6583746664942193, 0.09254112707315744, 
