0.07839702125388152, 0.4835273156126997, 0.8817334814478502, 0.6698565205091596, 1.0, 0.48409367829451455, 0.5416123291878585, 0.12326385417520903, 0.09554673026273734, 0.2779689103667252, 0.10531248970153845, 0.10547684076433096, 0.09702583618007393, 0.06432756380662362, 0.06035380264596626, 0.11327792831605682, 
0.01595462619277723, 0.9926067749772995, 0.8854192428624428, 1.0, 0.30102122001183457, 0.2224910627377484, 0.12140570990721454, 0.12598353968428985, 0.04564733659455881, 0.03468880697903862, 0.049118389118206617, 0.033227531474431735, 0.05537071204484026, 0.0034458629156909394, 6.198965421525115e-05, 0.0, 
0.03453426062059161, 0.2724771875268467, 1.0, 0.3396638788383593, 0.3168576283559389, 0.24571527900527157, 0.6820405931024635, 0.3038433067521651, 0.07792167668112425, 0.09620197118968121, 0.04258180310882421, 0.0714927364407726, 0.055621342253033355, 0.00017425388040456888, 9.793253212392275e-05, 0.0, 
0.1870076120794089, 0.33148790155798263, 0.2536803842178119, 0.19694197661980153, 0.18089284047862098, 0.817986624726795, 0.25632292693228803, 1.0, 0.5193686116291882, 0.9247559890972844, 0.8941715050964005, 0.6345540916226028, 0.44519984834172033, 0.3851090207562596, 0.6121465842776674, 0.10619867357338149, 
0.3540880355253122, 0.7563667185929376, 1.0, 0.468774958081113, 0.4479114498837632, 0.5265095659048595, 0.8944661111413225, 0.4039691501190892, 0.4110634264794603, 0.27746960357867934, 0.3183954513160355, 0.20286113316297863, 0.3565548268188625, 0.36878118152564976, 0.08719615804916733, 0.18537254206022105, 
0.10735041034501643, 0.3691244693305289, 0.8504553642696617, 1.0, 0.6838629322464786, 0.6852526660506144, 0.5011504119752471, 0.6000660178938312, 0.48941134415538134, 0.3056040156318058, 0.17189792646760113, 0.07922949056105037, 0.09681605905372116, 0.18214826724080022, 0.15116585958676024, 0.2243555810725478, 
0.04772753743411903, 0.08452074725388085, 0.6005998650198776, 1.0, 0.4598715372910912, 0.6786413057047187, 0.5885367032510807, 0.25150209894364906, 0.6321026570590014, 0.40514457001896587, 0.11838583723775926, 0.11448036474087671, 0.0861409517457589, 0.09582295746630126, 0.04719684535378855, 0.08134962691250866, 
0.004119977247890839, 0.5203264172328347, 0.9248621865999207, 0.4230510899883685, 0.6842162953061399, 1.0, 0.5975576774034642, 0.04753024908573601, 0.05307991134117275, 0.047362840117081126, 0.04405292698423852, 0.015854795552874154, 0.03100578509524781, 0.00014320337858350757, 4.6907276833926886e-05, 0.0, 
0.35854273026975997, 0.6209032593553859, 1.0, 0.3555335984805834, 0.3542285095789952, 0.39225103913815457, 0.5290048075452967, 0.9078651615505456, 0.49293159021196625, 0.3912169582200335, 0.40416144473393406, 0.3037546333427925, 0.5025781920453648, 0.1721635826923074, 0.16016190728711197, 0.3724295029816843, 
0.06257985518888162, 0.2831664916135186, 0.6655917354148424, 0.22756151394121835, 0.6987039922578535, 0.31567988177439316, 1.0, 0.2583486346302888, 0.23445802321864145, 0.20491605099096563, 0.3192594101863694, 0.10809715953431541, 0.07877105075352157, 0.06896222449951456, 0.09124437468143652, 0.0693734627489724, 
